Dataset,Original_file_name,Distorted_file_name,Width_original,Height_original,Width,Height,Bitrate,Video_codec,FPS,Duration,MOS,CI,Computed_Mos,temporal_pooling,vmaf_v0.6.1,vmaf_v0.6.1neg,vmaf_float_v0.6.1,vmaf_float_v0.6.1neg,vmaf_float_b_v0.6.3,vmaf_b_v0.6.3,vmaf_float_4k_v0.6.1,vmaf_4k_v0.6.1,vmaf_4k_v0.6.1neg,cambi,float_ssim,psnr_y,psnr_cb,psnr_cr,float_ms_ssim,ciede2000,psnr_hvs_y,psnr_hvs_cb,vmaf_float_b_v0.6.3_bagging,vmaf_float_b_v0.6.3_stddev,vmaf_float_b_v0.6.3_ci_p95_lo,vmaf_float_b_v0.6.3_ci_p95_hi,vmaf_b_v0.6.3_bagging,vmaf_b_v0.6.3_stddev,vmaf_b_v0.6.3_ci_p95_lo,vmaf_b_v0.6.3_ci_p95_hi
AVT-VQDB-UHD-1_3,cutting_orange_tuil_8s.yuv,cutting_orange_tuil_8s_40974kbps_2160p_59.94fps_vp9.mp4,3840,2160,3840,2160,40974,vp9,59.94,8.008,4.653846153846152,0.265023251809485,-1,total_variation,1.5552877181628388,1.613440189979123,1.554942025052192,1.614436382045929,1.5454632609603345,1.5457697515657618,1.1911103319415448,1.191400116910229,1.2355978016701457,0.0410929060542797,0.0002604446764091,0.222402375782881,0.2453232693110647,0.2330016033402919,0.0003703569937369,0.1299409624217118,0.2872347954070982,0.2728920981210856,1.523498561586638,0.0362085741127348,1.4906825365344467,1.5681873569937368,1.5238071064718168,0.0361936972860125,1.490643478079332,1.568481467640919
AVT-VQDB-UHD-1_3,cutting_orange_tuil_8s.yuv,cutting_orange_tuil_8s_40974kbps_2160p_59.94fps_vp9.mp4,3840,2160,3840,2160,40974,vp9,59.94,8.008,4.653846153846152,0.265023251809485,-1,norm_lp1,73.91543514166666,71.9454136125,73.93170184166667,72.00429298958333,73.29603622083333,73.28048704166667,81.33675531875,81.32460395833331,79.84071021041667,2.465277154166666,0.9962635833333332,41.465807472916666,43.67094186250001,46.05080550833334,0.9873768583333332,43.139048620833336,38.36326195208333,41.21435137916667,72.68533642916667,2.0396245916666667,68.32204017083333,75.64522532291667,72.67091918125,2.0405438416666666,68.30511284375,75.63353337708334
AVT-VQDB-UHD-1_3,cutting_orange_tuil_8s.yuv,cutting_orange_tuil_8s_40974kbps_2160p_59.94fps_vp9.mp4,3840,2160,3840,2160,40974,vp9,59.94,8.008,4.653846153846152,0.265023251809485,-1,norm_lp2,73.96505745154842,71.99904063464912,73.98132337211226,72.0578936042561,73.34515054887592,73.32960168835227,81.36089991558488,81.34874576295803,79.86640984673569,2.498240640943414,0.9962638152039954,41.47835363099934,43.68529358560584,46.06527618885726,0.9873776607369392,43.15165949112413,38.37423241182089,41.22270287209152,72.73487073314317,2.0534312488211084,68.36790963881727,75.69756205745162,72.72045397807408,2.054321215869304,68.35095545260612,75.68587221742904
AVT-VQDB-UHD-1_3,cutting_orange_tuil_8s.yuv,cutting_orange_tuil_8s_40974kbps_2160p_59.94fps_vp9.mp4,3840,2160,3840,2160,40974,vp9,59.94,8.008,4.653846153846152,0.265023251809485,-1,norm_lp3,74.01579734641429,72.05444620159727,74.0320584706818,72.11325099837799,73.39548209290027,73.37993757863912,81.38521244731993,81.37305648359286,79.89246049914951,2.5342243121495414,0.9962640470364827,41.49273010179311,43.70125053978223,46.08083628843488,0.9873784649939776,43.166260366981454,38.3865623878792,41.23197350343692,72.7857661147284,2.071374344496833,68.4139514481387,75.75180166775878,72.77135376728049,2.072230048073697,68.39697301584155,75.74011743213178
AVT-VQDB-UHD-1_3,cutting_orange_tuil_8s.yuv,cutting_orange_tuil_8s_2470kbps_720p_59.94fps_hevc.mp4,1280,720,3840,2160,2470,hevc,59.94,8.008,4.03846153846154,0.276770430426048,-1,mean,75.97134328958333,73.72933223541668,75.988281125,73.78815263541667,75.32818866666666,75.31196002291667,82.95340482499999,82.94070967500002,81.25134695833334,2.601802595833333,0.995855025,41.52992765625,43.99049253541667,46.50054580416666,0.9869938020833334,43.23236169166667,38.49162628125,41.736333135416665,74.68267488958332,2.0322893104166666,70.36231261666667,77.67916363333333,74.66762723958333,2.0333478562500003,70.34414006041668,77.66695105625
AVT-VQDB-UHD-1_3,cutting_orange_tuil_8s.yuv,cutting_orange_tuil_8s_2470kbps_720p_59.94fps_hevc.mp4,1280,720,3840,2160,2470,hevc,59.94,8.008,4.03846153846154,0.276770430426048,-1,harmonic_mean,75.86091460137104,73.6055215473007,75.8778406444874,73.6639690822955,75.21944414241821,75.20322526727273,82.89565004370095,82.88296162953566,81.18812689271394,2.5630484110749245,0.9958538864779514,41.51574420320853,43.97176588340546,46.48129830024866,0.9869921051229088,43.219067691455706,38.47399278606007,41.72437520400972,74.57795285080626,2.008902158227062,70.25713761287021,77.56603394139826,74.56291658568223,2.009986675873056,70.23899586824925,77.55382440622297
AVT-VQDB-UHD-1_3,cutting_orange_tuil_8s.yuv,cutting_orange_tuil_8s_2470kbps_720p_59.94fps_hevc.mp4,1280,720,3840,2160,2470,hevc,59.94,8.008,4.03846153846154,0.276770430426048,-1,geometric_mean,75.91583201986174,73.66697708651246,75.93276507483863,73.72561843190665,75.27351840030137,75.2572935743891,82.92442284752373,82.91173073621076,81.21956665579741,2.574672057336895,0.9958538831548672,41.52234952644515,43.98056228774667,46.49048872203632,0.9869920938650424,43.22521983379008,38.48235378976087,41.73004953976923,74.62990809479972,2.014640071654059,70.30956751686197,77.62208555668869,74.61486517022564,2.015721201690264,70.29140979312483,77.60987378716347
AVT-VQDB-UHD-1_3,cutting_orange_tuil_8s.yuv,cutting_orange_tuil_8s_2470kbps_720p_59.94fps_hevc.mp4,1280,720,3840,2160,2470,hevc,59.94,8.008,4.03846153846154,0.276770430426048,-1,total_variation,1.2920402275574108,1.3833217640918578,1.2919187223382051,1.3846138914405013,1.2852889248434236,1.285497298538622,0.9776701691022966,0.9778380062630476,1.0428337849686848,0.0339674551148225,0.0003126910229645,0.199919624217119,0.2328873152400835,0.2114591941544885,0.0004297160751565,0.1379343319415448,0.2382231106471816,0.2430701231732777,1.2687563465553238,0.0437919624217119,1.2070808580375785,1.3254141043841332,1.2688396555323591,0.0438340584551148,1.206795551148225,1.3255823298538625
AVT-VQDB-UHD-1_3,cutting_orange_tuil_8s.yuv,cutting_orange_tuil_8s_2470kbps_720p_59.94fps_hevc.mp4,1280,720,3840,2160,2470,hevc,59.94,8.008,4.03846153846154,0.276770430426048,-1,norm_lp1,75.97134328958333,73.72933223541668,75.988281125,73.78815263541667,75.32818866666666,75.31196002291667,82.95340482499999,82.94070967500002,81.25134695833334,2.601802595833333,0.995855025,41.52992765625,43.99049253541667,46.50054580416666,0.9869938020833334,43.23236169166667,38.49162628125,41.736333135416665,74.68267488958332,2.0322893104166666,70.36231261666667,77.67916363333333,74.66762723958333,2.0333478562500003,70.34414006041668,77.66695105625
AVT-VQDB-UHD-1_3,cutting_orange_tuil_8s.yuv,cutting_orange_tuil_8s_2470kbps_720p_59.94fps_hevc.mp4,1280,720,3840,2160,2470,hevc,59.94,8.008,4.03846153846154,0.276770430426048,-1,norm_lp2,76.02606544628847,73.79101260837959,76.04300602509822,73.84999368883776,75.3820888058842,75.36585828266996,82.98191768900654,82.96922011144625,81.28271175971598,2.630369013742901,0.9958561630798248,41.53830706270883,44.001311088788725,46.51114718880404,0.986995510023394,43.24037198417551,38.50147219802649,41.74301697836543,74.73491729725137,2.0525327218599734,70.4139378300391,77.7359009400801,74.7198667498718,2.053566298620896,70.39575156753538,77.7236888939893
AVT-VQDB-UHD-1_3,cutting_orange_tuil_8s.yuv,cutting_orange_tuil_8s_2470kbps_720p_59.94fps_hevc.mp4,1280,720,3840,2160,2470,hevc,59.94,8.008,4.03846153846154,0.276770430426048,-1,norm_lp3,76.08010694495641,73.85216274172528,76.09704829603727,73.91128670451131,75.43533413902016,75.41910362606562,83.0099973316775,82.99729790075,81.31370007156599,2.6618859401159383,0.9958572974162612,41.54764204494332,44.01318008637178,46.52236636721127,0.9869972177003712,43.24942412163075,38.51199604040906,41.75016610264842,74.78673144534324,2.0772560699191858,70.4645532744517,77.79241442000463,74.77167981371628,2.078258169768502,70.4463543420641,77.78020432677243
AVT-VQDB-UHD-1_3,cutting_orange_tuil_8s.yuv,cutting_orange_tuil_8s_22229kbps_2160p_59.94fps_vp9.mp4,3840,2160,3840,2160,22229,vp9,59.94,8.008,4.8846153846153895,0.125236027726465,-1,mean,90.84468623958334,88.73626763541667,90.8603566,88.83746048958334,90.41364509375,90.39859435,94.19551970208336,94.18355601041668,92.56748164166667,2.506721110416667,0.99854906875,45.69106433125,45.81280752916667,48.64121414375,0.9951545625,45.16808085624999,44.863514754166665,43.974579320833335,89.66910845625002,3.14084175,82.20304262083333,94.49666652916667,89.6552352,3.14265806875,82.18479652708334,94.48591659583332
AVT-VQDB-UHD-1_3,cutting_orange_tuil_8s.yuv,cutting_orange_tuil_8s_22229kbps_2160p_59.94fps_vp9.mp4,3840,2160,3840,2160,22229,vp9,59.94,8.008,4.8846153846153895,0.125236027726465,-1,harmonic_mean,90.82069641286708,88.70789713849877,90.83635774742376,88.80901515593878,90.39143750025382,90.37639601395576,94.18669642505569,94.17474187131984,92.55654876802348,2.468598570349607,0.9985490164178068,45.678247555265536,45.79018592022469,48.62345223804777,0.99515437145612,45.14759562915802,44.84704778369333,43.9435102935974,89.64559791312318,3.1329049386844945,82.17661087223551,94.47647081965869,89.63173250943314,3.134730410925352,82.15837596890601,94.46572847089423
AVT-VQDB-UHD-1_3,cutting_orange_tuil_8s.yuv,cutting_orange_tuil_8s_22229kbps_2160p_59.94fps_vp9.mp4,3840,2160,3840,2160,22229,vp9,59.94,8.008,4.8846153846153895,0.125236027726465,-1,geometric_mean,90.8324908984231,88.72181934065819,90.84815691480463,88.82297460714702,90.4023558152134,90.38730954843558,94.19104812598763,94.17908901845256,92.56193347549072,2.479771223755282,0.9985490163800832,45.684285397734456,45.80078566128056,48.63187476512567,0.9951543710135752,45.15710413813427,44.85499401845369,43.958253527314056,89.65715227595781,3.135589562342417,82.1895971702909,94.48641374943516,89.64328277715065,3.1374127105676988,82.17135650719202,94.47566755785552
