Dataset,Original_file_name,Distorted_file_name,Width_original,Height_original,Width,Height,Bitrate,Video_codec,FPS,Duration,MOS,CI,Computed_Mos,temporal_pooling,vmaf_v0.6.1,vmaf_v0.6.1neg,vmaf_float_v0.6.1,vmaf_float_v0.6.1neg,vmaf_float_b_v0.6.3,vmaf_b_v0.6.3,vmaf_float_4k_v0.6.1,vmaf_4k_v0.6.1,vmaf_4k_v0.6.1neg,cambi,float_ssim,psnr_y,psnr_cb,psnr_cr,float_ms_ssim,ciede2000,psnr_hvs_y,psnr_hvs_cb,psnr_hvs_cr,psnr_hvs,vmaf_float_b_v0.6.3_bagging,vmaf_float_b_v0.6.3_stddev,vmaf_float_b_v0.6.3_ci_p95_lo,vmaf_float_b_v0.6.3_ci_p95_hi,vmaf_b_v0.6.3_bagging,vmaf_b_v0.6.3_stddev,vmaf_b_v0.6.3_ci_p95_lo,vmaf_b_v0.6.3_ci_p95_hi,integer_vif_scale3
ITS4S,Everglades_057-Esrc33F_SRC.y4m,Everglades_057-Esrc33F_1732K.mp4,1024,576,1280,720,1732K,x264,23.976,3.921,3.40740740740741,-1,3.4074074074074074,norm_lp2,86.91096286898056,84.44567979768357,86.90483081437795,84.46374237523399,85.88581340563508,85.89158054161807,91.73086222280938,91.7344044195909,89.79936445844156,4.619731041263876e-05,0.9932055430997688,34.66707918449118,48.57964381892227,47.12539049403451,0.9915745550755348,37.604165402974296,39.74753204983291,44.36652250569383,43.17670352618575,40.29556743857661,85.01171093357704,2.6719267477191733,80.3855722243503,89.46100553135774,85.01746642494376,2.67313774005341,80.38818860889799,89.46955061572753,0.9865084567552244
ITS4S,Everglades_057-Esrc33F_SRC.y4m,Everglades_057-Esrc33F_1732K.mp4,1024,576,1280,720,1732K,x264,23.976,3.921,3.40740740740741,-1,3.4074074074074074,norm_lp3,86.91720967158632,84.45268278854388,86.9110690355392,84.47075900785312,85.89229084924659,85.89806773786333,91.73392325125594,91.73747228716684,89.80277608469414,5.258303772765575e-05,0.993206064529042,34.67031419834511,48.58053291876898,47.12659369919897,0.991575141628756,37.60622902453843,39.75951317077012,44.36719324042473,43.177641725747335,40.30572109096184,85.01823911225465,2.67470296498871,80.39027807102732,89.46888662933833,85.02400252928805,2.675895515615857,80.39290670661227,89.47743384669728,0.9865113124083936
ITS4S,Everglades_058-Esrc33M_SRC.y4m,Everglades_058-Esrc33M_0951K.mp4,696,392,1280,720,0951K,x264,23.976,4.004,3.37037037037037,-1,3.3703703703703702,mean,70.22991533333332,64.97562320833333,70.23405120833334,65.00498297916666,69.28389870833333,69.27961897916667,80.29096516666668,80.28672053125,76.18021161458334,0.0130318333333333,0.9720289166666666,31.91045516666667,47.258466697916674,46.90028867708333,0.9726445520833334,36.01383840625,29.760549010416668,42.45404746875,41.70852321875,30.666031270833333,68.71846066666666,1.1313650104166666,67.05052325000001,70.69922848958333,68.714894625,1.1315708125,67.04756923958332,70.69659002083334,0.9133875
ITS4S,Everglades_058-Esrc33M_SRC.y4m,Everglades_058-Esrc33M_0951K.mp4,696,392,1280,720,0951K,x264,23.976,4.004,3.37037037037037,-1,3.3703703703703702,harmonic_mean,70.21230768995584,64.96018559299853,70.21645667992293,64.98953782105902,69.26716550630323,69.26287135377937,80.28347864307807,80.27922516225321,76.17414261284055,0.0129781438151352,0.9720274353960217,31.909694991388328,47.25657115924015,46.89869438233318,0.9726434016222576,36.01317080478628,29.75870702812734,42.45156899582408,41.7065434022797,30.66428608224672,68.7014422431126,1.128254356981318,67.03169556310554,70.68320122593907,68.6978637019894,1.1284593656796211,67.02873485574831,70.68054657808052,0.9133761243878822
ITS4S,Everglades_058-Esrc33M_SRC.y4m,Everglades_058-Esrc33M_0951K.mp4,696,392,1280,720,0951K,x264,23.976,4.004,3.37037037037037,-1,3.3703703703703702,geometric_mean,70.22100225778803,64.96779887888168,70.22514472132362,64.99715490885352,69.27542895885115,69.2711419917113,80.28717957726238,80.28293048268533,76.1771402750859,0.0,0.9720274137882046,31.910063258423424,47.257495867731286,46.89947223638934,0.972643385261928,36.013495440679776,29.759597604078834,42.452773585882674,41.70750657968194,30.665130733338213,68.70984297971579,1.1284645171043006,67.040982755093,70.69111801545615,68.70627065669291,1.128669907379262,67.03802538907007,70.68847141345924,0.9133755794894408
ITS4S,Everglades_058-Esrc33M_SRC.y4m,Everglades_058-Esrc33M_0951K.mp4,696,392,1280,720,0951K,x264,23.976,4.004,3.37037037037037,-1,3.3703703703703702,percentile_1,67.60705655,62.48160885,67.6097063,62.50583425,66.7309475,66.72819410000001,78.4365809,78.4306391,74.4783777,1.9e-06,0.96761725,31.54393835,46.59483175,46.4707631,0.96919455,35.684254,29.20619475,41.7039343,41.176671,30.1214078,66.1510593,0.9952771,64.43198804999999,68.1760402,66.1494243,0.99541885,64.407324,68.17100775,0.90235515
ITS4S,Everglades_058-Esrc33M_SRC.y4m,Everglades_058-Esrc33M_0951K.mp4,696,392,1280,720,0951K,x264,23.976,4.004,3.37037037037037,-1,3.3703703703703702,percentile_5,68.207763,63.36603475,68.213472,63.3833385,67.31676999999999,67.31085775,78.8519145,78.86021425,74.979259,3.8e-05,0.96875475,31.6486295,46.88326625,46.5495535,0.9700845,35.72826375,29.3168915,42.04579175,41.32363625,30.22562075,66.76767825,1.01686825,65.0736065,68.75383725,66.7627695,1.01685475,65.070031,68.75046449999999,0.90415475
ITS4S,Everglades_058-Esrc33M_SRC.y4m,Everglades_058-Esrc33M_0951K.mp4,696,392,1280,720,0951K,x264,23.976,4.004,3.37037037037037,-1,3.3703703703703702,percentile_95,72.02146375,66.58659025,72.02919449999999,66.61522525,71.00986825,71.00305,81.537204,81.52991725,77.2063235,0.02363525,0.97413975,32.12745625,47.648407,47.355111,0.974722,36.23029725,30.083237,42.84952,42.14773875,30.98662025,70.47052550000001,1.25486625,68.91656775,72.488239,70.465479,1.25545775,68.90831,72.48477375,0.9195765
ITS4S,Everglades_058-Esrc33M_SRC.y4m,Everglades_058-Esrc33M_0951K.mp4,696,392,1280,720,0951K,x264,23.976,4.004,3.37037037037037,-1,3.3703703703703702,norm_lp1,70.22991533333332,64.97562320833333,70.23405120833334,65.00498297916666,69.28389870833333,69.27961897916667,80.29096516666668,80.28672053125,76.18021161458334,0.0130318333333333,0.9720289166666666,31.91045516666667,47.258466697916674,46.90028867708333,0.9726445520833334,36.01383840625,29.760549010416668,42.45404746875,41.70852321875,30.666031270833333,68.71846066666666,1.1313650104166666,67.05052325000001,70.69922848958333,68.714894625,1.1315708125,67.04756923958332,70.69659002083334,0.9133875
ITS4S,Everglades_058-Esrc33M_SRC.y4m,Everglades_058-Esrc33M_0951K.mp4,696,392,1280,720,0951K,x264,23.976,4.004,3.37037037037037,-1,3.3703703703703702,norm_lp2,70.23879455369425,64.98341947803651,70.24292397059462,65.0127829123379,69.29233142391595,69.28805876953203,80.29474179739576,80.2905015802904,76.183276690967,0.0149684182607637,0.9720304184190732,31.91084687456133,47.25944403680059,46.90111006577311,0.9726457182095252,36.014181143458906,29.761499234174423,42.455333345139074,41.70954639882207,30.666930673615784,68.72704601879505,1.1344981800046503,67.0600346199476,70.70730424407162,68.72348613522749,1.13470510754499,67.05708387703005,70.70467376497457,0.9133994013790372
ITS4S,Everglades_058-Esrc33M_SRC.y4m,Everglades_058-Esrc33M_0951K.mp4,696,392,1280,720,0951K,x264,23.976,4.004,3.37037037037037,-1,3.3703703703703702,norm_lp3,70.24763981696533,64.99118754987875,70.25176289044448,65.02055456549586,69.30072698500926,69.29646125785159,80.29850944419097,80.29427360762907,76.18633548456789,0.0160961061647722,0.9720319190457608,31.911238381918714,47.26042799164268,46.90193645493263,0.9726468836404996,36.01452365050801,29.76244827847042,42.4566315122909,41.71057622490638,30.667828943657536,68.73559891194593,1.1379287974306287,67.069516657411,70.71534512062334,68.73204507801292,1.1381378072944102,67.06656910888648,70.71272250103239,0.9134112836348504
ITS4S,Everglades_059-Esrc33J_SRC.y4m,Everglades_059-Esrc33J_1732K.mp4,1024,576,1280,720,1732K,x264,23.976,4.004,3.26923076923077,-1,3.269230769230769,mean,74.3297256875,71.88903521875,74.32885929166666,71.90299367708333,73.18298810416667,73.18368644791667,83.45865701041667,83.45807229166667,81.61781430208333,0.036137125,0.9502516770833332,32.253982541666666,45.84965039583333,45.657191833333336,0.9549015104166668,35.444437791666665,30.692690895833334,40.93006286458333,39.998843604166666,31.54585060416667,72.73509083333333,1.26473615625,70.82695791666666,75.15118097916667,72.73600173958334,1.2645438333333332,70.82871816666666,75.15207147916666,0.9042348125
ITS4S,Everglades_059-Esrc33J_SRC.y4m,Everglades_059-Esrc33J_1732K.mp4,1024,576,1280,720,1732K,x264,23.976,4.004,3.26923076923077,-1,3.269230769230769,harmonic_mean,74.18196098397866,71.73485674226919,74.18130255365794,71.7488614345689,73.04295291099041,73.04345183995095,83.40244508027094,83.40175686877596,81.55974874225934,0.0358599339989318,0.9502076910865916,32.2446682266193,45.84848911999297,45.65527709112047,0.9548725023376964,35.439308573599845,30.66356620360713,40.92795442538562,39.996186001981066,31.51883566859466,72.59638409953048,1.2525909338519634,70.67475323701919,75.03220409310616,72.59710913581075,1.252383756561505,70.67634260233378,75.03295775805894,0.9040260045338924
ITS4S,Everglades_059-Esrc33J_SRC.y4m,Everglades_059-Esrc33J_1732K.mp4,1024,576,1280,720,1732K,x264,23.976,4.004,3.26923076923077,-1,3.269230769230769,geometric_mean,74.25453779881991,71.81053908672247,74.25377807356102,71.82452130467749,73.11172418204414,73.11232015928435,83.43013781836201,83.42950036862686,81.58834293961225,0.032539700034621,0.9502065306538046,32.2491679284162,45.84905716188537,45.65621291557034,0.9548718125059916,35.44179750367728,30.67754160454636,40.92898352350446,39.99748286763268,31.531820342419323,72.66448781800815,1.253804970526844,70.74945547211206,75.0906081033262,72.66530344280984,1.253598419866287,70.75112819730617,75.09142848302697,0.9040150144949252
ITS4S,Everglades_059-Esrc33J_SRC.y4m,Everglades_059-Esrc33J_1732K.mp4,1024,576,1280,720,1732K,x264,23.976,4.004,3.26923076923077,-1,3.269230769230769,percentile_1,69.75794125,67.14931114999999,69.76041635,67.15235235,68.7572773,68.77555029999999,80.2106684,80.2082656,78.45337070000001,0.0105575,0.93010165,31.17606715,45.40106085,45.0645934,0.9381887,34.53300855,28.94616135,40.33918355,39.28271355,29.82910145,68.3402363,0.9248967,66.29684565,70.99260294999999,68.3381364,0.92474405,66.29568450000001,71.00507605,0.8647758
ITS4S,Everglades_059-Esrc33J_SRC.y4m,Everglades_059-Esrc33J_1732K.mp4,1024,576,1280,720,1732K,x264,23.976,4.004,3.26923076923077,-1,3.269230769230769,percentile_5,69.92833375000001,67.38924875000001,69.9100755,67.39418,68.878189,68.87019175,80.64214150000001,80.63902525,78.71421674999999,0.0180577499999999,0.93302275,31.345264,45.4404545,45.200456,0.9407785,34.743556,29.1239255,40.43453475,39.4203505,30.001957,68.545787,0.973341,66.57357075,71.21062275,68.56261475,0.972639,66.59254425,71.21146,0.8690559999999999
ITS4S,Everglades_059-Esrc33J_SRC.y4m,Everglades_059-Esrc33J_1732K.mp4,1024,576,1280,720,1732K,x264,23.976,4.004,3.26923076923077,-1,3.269230769230769,percentile_95,79.81167574999999,77.321347,79.80931675000001,77.33809825,78.39125125,78.39659950000001,87.04616924999999,87.04716175,85.18031375,0.065668,0.962512,33.012948,46.2102735,46.2193705,0.964664,36.06047275,31.99180275,41.3596675,40.4441005,32.8157875,77.9860055,1.403111,76.56212475,79.96265550000001,77.98862,1.404068,76.5620945,79.96634075,0.93097575
ITS4S,Everglades_059-Esrc33J_SRC.y4m,Everglades_059-Esrc33J_1732K.mp4,1024,576,1280,720,1732K,x264,23.976,4.004,3.26923076923077,-1,3.269230769230769,norm_lp1,74.3297256875,71.88903521875,74.32885929166666,71.90299367708333,73.18298810416667,73.18368644791667,83.45865701041667,83.45807229166667,81.61781430208333,0.036137125,0.9502516770833332,32.253982541666666,45.84965039583333,45.657191833333336,0.9549015104166668,35.444437791666665,30.692690895833334,40.93006286458333,39.998843604166666,31.54585060416667,72.73509083333333,1.26473615625,70.82695791666666,75.15118097916667,72.73600173958334,1.2645438333333332,70.82871816666666,75.15207147916666,0.9042348125
ITS4S,Everglades_059-Esrc33J_SRC.y4m,Everglades_059-Esrc33J_1732K.mp4,1024,576,1280,720,1732K,x264,23.976,4.004,3.26923076923077,-1,3.269230769230769,norm_lp2,74.4054822455091,71.96814078014378,74.40450679833637,71.98207555588878,73.2547865230983,73.25558964837084,83.48732550227612,83.48679421209977,81.64744767375079,0.0399667605546054,0.9502967966141278,32.25882680816334,45.85024347798994,45.65817197987181,0.9549311931746542,35.44708552126332,30.70810498167594,40.93114080736223,40.00020153238779,31.56010203378616,72.806240241572,1.2763165862046018,70.90504239104546,75.21233270288333,72.80724840752933,1.2761403824881168,70.90689174974437,75.21329486099455,0.9044549837227368
ITS4S,Everglades_059-Esrc33J_SRC.y4m,Everglades_059-Esrc33J_1732K.mp4,1024,576,1280,720,1732K,x264,23.976,4.004,3.26923076923077,-1,3.269230769230769,norm_lp3,74.48173056639132,72.04777148489339,74.48064402170992,72.06168299118222,73.32705407703085,73.32796408494849,83.51613450220363,83.51565728449447,81.67723360436598,0.0436805766940422,0.9503418900708256,32.26370195081419,45.850836402672506,45.659153351609625,0.9549608611469578,35.449740955110144,30.72380488863913,40.93221732564719,40.00155662554136,31.574591023163062,72.87786819374615,1.289161832597478,70.98361445140067,75.27403636563263,72.8789753185885,1.2890059753972605,70.98555419973488,75.2750715877938,0.9046755330079964
ITS4S,Everglades_062-Esrc33U_SRC.y4m,Everglades_062-Esrc33U_1256K.mp4,824,464,1280,720,1256K,x264,23.976,3.962,3.33333333333333,-1,3.333333333333333,mean,79.01646521052632,75.62131702105263,79.02483157894738,75.67678148421052,77.76663674736842,77.75798559999998,85.9082606,85.90122222105263,83.27864558947368,0.0012859894736842,0.983962305263158,33.66047115789474,47.85148552631579,48.10333905263158,0.981003589473684,37.08278028421052,34.858770736842104,43.44217152631579,42.87667073684212,35.66903674736842,77.01485978947369,2.092893431578948,73.81761667368421,80.60366023157894,77.00716901052633,2.0947758,73.80672368421052,80.59852615789475,0.9645406526315792
ITS4S,Everglades_062-Esrc33U_SRC.y4m,Everglades_062-Esrc33U_1256K.mp4,824,464,1280,720,1256K,x264,23.976,3.962,3.33333333333333,-1,3.333333333333333,harmonic_mean,78.9892470500296,75.59494546751095,78.99777251233354,75.65043372316187,77.73926713363082,77.73046003309004,85.89585103325615,85.88873927183262,83.26699913620362,0.0012833902470108,0.9839610253739284,33.65690315900394,47.84990259865516,48.10077191562422,0.9810020747690208,37.080400583303614,34.851691916276046,43.44055138044373,42.87417791367556,35.66246972100652,76.98723842393596,2.089300970866846,73.79337821358847,80.57722847910254,76.97940088443893,2.091175996093417,73.78232794846053,80.57197214097688,0.9645347019982088
ITS4S,Everglades_062-Esrc33U_SRC.y4m,Everglades_062-Esrc33U_1256K.mp4,824,464,1280,720,1256K,x264,23.976,3.962,3.33333333333333,-1,3.333333333333333,geometric_mean,79.00270824634731,75.60798882277248,79.01115503829506,75.66346538979694,77.7527998103144,77.74406985230127,85.90198965399009,85.89491421007774,83.27276063446091,0.000541938292779,0.9839610148555026,33.658633574533226,47.8506752919189,48.10202355051686,0.9810020600282654,37.081557917897335,34.85513037981104,43.44134116546919,42.87539252207304,35.66566154226796,77.00089455927727,2.0902366623415,73.80535050350832,80.59030357158754,76.99312957744993,2.092114385319676,73.7943778096241,80.58510780978278,0.9645345915328868
ITS4S,Everglades_062-Esrc33U_SRC.y4m,Everglades_062-Esrc33U_1256K.mp4,824,464,1280,720,1256K,x264,23.976,3.962,3.33333333333333,-1,3.333333333333333,percentile_1,75.53609222,72.1105934,75.55483662,72.17568276,74.38269650000001,74.36379402,83.54289028,83.52697266,80.87092802,2.8380000000000003e-05,0.98039662,32.9304396,47.3264,47.47746606,0.97714866,36.46125178,33.9080431,42.94323934,42.2976677,34.7453594,73.6124631,1.82416994,70.68953688,77.24531716,73.59607514,1.82430946,70.66544827999999,77.23360812,0.9564381
ITS4S,Everglades_062-Esrc33U_SRC.y4m,Everglades_062-Esrc33U_1256K.mp4,824,464,1280,720,1256K,x264,23.976,3.962,3.33333333333333,-1,3.333333333333333,percentile_5,76.71865930000001,73.5290969,76.7274096,73.5801602,75.46046849999999,75.45143610000001,84.2064349,84.20008750000001,81.742545,6.2e-05,0.9813883,33.1118438,47.5088576,47.6549488,0.9781458,36.6255603,34.0700111,43.0704754,42.3368157,34.9066996,74.7323126,1.9022999,71.7562625,78.2188886,74.7244426,1.9034015,71.7445419,78.2137171,0.9592475
ITS4S,Everglades_062-Esrc33U_SRC.y4m,Everglades_062-Esrc33U_1256K.mp4,824,464,1280,720,1256K,x264,23.976,3.962,3.33333333333333,-1,3.333333333333333,percentile_95,81.2842712,77.7694449,81.2821341,77.81949449999999,80.0494353,80.0620232,87.5449979,87.5483716,84.7971575,0.0049923999999999,0.986244,34.1976467,48.2078518,48.6921974,0.9835877,37.6122298,35.6193821,43.8001677,43.3881941,36.4038123,79.2968985,2.2176986,75.96142549999999,82.9158668,79.2988854,2.2183476,75.9669555,82.9187022,0.9700767
ITS4S,Everglades_062-Esrc33U_SRC.y4m,Everglades_062-Esrc33U_1256K.mp4,824,464,1280,720,1256K,x264,23.976,3.962,3.33333333333333,-1,3.333333333333333,norm_lp1,79.01646521052632,75.62131702105263,79.02483157894738,75.67678148421052,77.76663674736842,77.75798559999998,85.9082606,85.90122222105263,83.27864558947368,0.0012859894736842,0.983962305263158,33.66047115789474,47.85148552631579,48.10333905263158,0.981003589473684,37.08278028421052,34.858770736842104,43.44217152631579,42.87667073684212,35.66903674736842,77.01485978947369,2.092893431578948,73.81761667368421,80.60366023157894,77.00716901052633,2.0947758,73.80672368421052,80.59852615789475,0.9645406526315792
ITS4S,Everglades_062-Esrc33U_SRC.y4m,Everglades_062-Esrc33U_1256K.mp4,824,464,1280,720,1256K,x264,23.976,3.962,3.33333333333333,-1,3.333333333333333,norm_lp2,79.03017000274293,75.6345776917817,79.03845627242389,75.69003021472362,77.78042243710624,77.77184969175498,85.91451865022184,85.90751720966266,83.28451333785978,0.0020647498969226,0.9839635953314264,33.662309937598174,47.85230056953544,48.104665896478906,0.9810051186319004,37.08400355920302,34.862409517065046,43.443005449347766,42.87795491204576,35.672410922637084,77.02877176901555,2.095515371021323,73.8298453903868,80.61696739321711,77.02115486747141,2.0974021976446933,73.8190320394628,80.61189455344518,0.9645467097155398
ITS4S,Everglades_062-Esrc33U_SRC.y4m,Everglades_062-Esrc33U_1256K.mp4,824,464,1280,720,1256K,x264,23.976,3.962,3.33333333333333,-1,3.333333333333333,norm_lp3,79.0438212547744,75.64777002809691,79.05202776460645,75.70321077438032,77.79415542776405,77.78566066154085,85.92076350330643,85.9137988713295,83.29036370528871,0.0026721917747438,0.9839648850592688,33.664149848383055,47.853120482460994,48.10600425429045,0.9810066475010832,37.085227725772334,34.86604649421546,43.44384298301771,42.87924515232147,35.675783882803714,77.04262901526619,2.098106622375465,73.84203530032973,80.6302238754404,77.03508565107983,2.099997726071526,73.83130150682767,80.62521180552291,0.9645527627750422
ITS4S,Everglades_063-Esrc33K_SRC.y4m,Everglades_063-Esrc33K_2340K.mp4,1280,720,1280,720,2340K,x264,23.976,4.046,4.11111111111111,-1,4.111111111111111,mean,89.70853002061855,87.3126232886598,89.6857797628866,87.40017063917524,88.84943005154639,88.87154611340208,93.79150515463915,93.80792356701028,91.96668771134024,1.3402061855670105e-07,0.9916409690721648,38.08999721649485,46.55395187628866,46.86554103092783,0.9903286907216494,39.42372589690722,41.591784969072165,44.31501807216495,43.97271596907217,41.947435907216494,87.99209483505155,2.801697587628866,82.75933316494844,92.55637213402063,88.01285826804121,2.8006495463917527,82.78142946391752,92.57520427835053,0.9873883402061856
ITS4S,Everglades_063-Esrc33K_SRC.y4m,Everglades_063-Esrc33K_2340K.mp4,1280,720,1280,720,2340K,x264,23.976,4.046,4.11111111111111,-1,4.111111111111111,harmonic_mean,89.6402995922674,87.23622406245737,89.61748608396891,87.32244517078394,88.77552415433426,88.79770638604825,93.75712138714049,93.77356433965808,91.92874765441344,1.340198840793505e-07,0.9916354760974984,38.05966895314669,46.55133421770116,46.86304718764709,0.9903230850352832,39.40977162945052,41.46423192100234,44.307591256976906,43.96679121735153,41.846430955775546,87.91819886383172,2.7835931445825874,82.7211785962688,92.4602036715878,87.93902589764421,2.782533563098492,82.74326588996412,92.47906440046562,0.9873683907006928
ITS4S,Everglades_063-Esrc33K_SRC.y4m,Everglades_063-Esrc33K_2340K.mp4,1280,720,1280,720,2340K,x264,23.976,4.046,4.11111111111111,-1,4.111111111111111,geometric_mean,89.67422662861637,87.27417353559454,89.65144446035802,87.36105192781505,88.81227487357526,88.83442432349199,93.77418831670644,93.79061917491076,91.94756341271166,0.0,0.9916354502022006,38.07449914319136,46.55260686070124,46.86425898398005,0.9903230548063732,39.41658551724509,41.52634419352924,44.31120993409435,43.96967576335105,41.89572951558626,87.95494298750819,2.789415315474559,82.7401302891642,92.50805167777538,87.9757384829482,2.788357994063998,82.76222233086001,92.52689836449076,0.9873682466833288
ITS4S,Everglades_063-Esrc33K_SRC.y4m,Everglades_063-Esrc33K_2340K.mp4,1280,720,1280,720,2340K,x264,23.976,4.046,4.11111111111111,-1,4.111111111111111,percentile_1,84.06140724,81.49834964,84.04012188,81.54564463999999,83.05463612000001,83.07521492,89.74908492,89.75267188000001,87.86540932,0.0,0.98384744,35.84581144,46.09545452,46.39232288,0.98247572,37.84949376,37.26856212,43.35537324,43.1451414,37.9820368,82.21041116,2.2881265600000003,78.47839624,85.97246904,82.22999736,2.2867286,78.4947042,85.98157572,0.97222656
ITS4S,Everglades_063-Esrc33K_SRC.y4m,Everglades_063-Esrc33K_2340K.mp4,1280,720,1280,720,2340K,x264,23.976,4.046,4.11111111111111,-1,4.111111111111111,percentile_5,84.9882296,82.48190919999999,84.95969240000001,82.5266414,83.95203839999999,83.979856,90.3725982,90.3928756,88.4934108,0.0,0.9850006,36.0483608,46.210975000000005,46.5334786,0.983455,37.987369,37.8047744,43.5004366,43.2587506,38.4864804,83.1212292,2.3202082,79.273856,86.8849716,83.14726080000001,2.3187128,79.29926019999999,86.9052988,0.9756366
ITS4S,Everglades_063-Esrc33K_SRC.y4m,Everglades_063-Esrc33K_2340K.mp4,1280,720,1280,720,2340K,x264,23.976,4.046,4.11111111111111,-1,4.111111111111111,percentile_95,93.0886646,90.8918744,93.0633858,91.0133934,92.3452852,92.3699322,96.2753846,96.2939988,94.6107234,0.0,0.9955662,39.5785424,47.0850724,47.3368474,0.9942374,40.4107632,45.0082918,45.1878444,44.7644076,44.9224884,91.4720738,3.1788166,85.04787540000001,96.6686378,91.4952044,3.1777068,85.0730928,96.6876342,0.9955546
ITS4S,Everglades_063-Esrc33K_SRC.y4m,Everglades_063-Esrc33K_2340K.mp4,1280,720,1280,720,2340K,x264,23.976,4.046,4.11111111111111,-1,4.111111111111111,norm_lp1,89.70853002061855,87.3126232886598,89.6857797628866,87.40017063917524,88.84943005154639,88.87154611340208,93.79150515463915,93.80792356701028,91.96668771134024,1.3402061855670105e-07,0.9916409690721648,38.08999721649485,46.55395187628866,46.86554103092783,0.9903286907216494,39.42372589690722,41.591784969072165,44.31501807216495,43.97271596907217,41.947435907216494,87.99209483505155,2.801697587628866,82.75933316494844,92.55637213402063,88.01285826804121,2.8006495463917527,82.78142946391752,92.57520427835053,0.9873883402061856
ITS4S,Everglades_063-Esrc33K_SRC.y4m,Everglades_063-Esrc33K_2340K.mp4,1280,720,1280,720,2340K,x264,23.976,4.046,4.11111111111111,-1,4.111111111111111,norm_lp2,89.74243225266635,87.35067946239447,89.71971353676426,87.43889289779656,88.8861382230422,88.90822128828246,93.8087003679012,93.82510631425524,91.98570308160446,8.675121437695434e-07,0.9916464771930372,38.10535178640811,46.55531443621546,46.86684162373204,0.9903343154648468,39.43083617101323,41.65751975393562,44.318850089506256,43.97577909689198,41.99913942368983,88.02879463903605,2.813637978200941,82.77831804267498,92.60409755297904,88.0495264513731,2.812600584604282,82.800418122303,92.62291520819171,0.9874083696707902
ITS4S,Everglades_063-Esrc33K_SRC.y4m,Everglades_063-Esrc33K_2340K.mp4,1280,720,1280,720,2340K,x264,23.976,4.046,4.11111111111111,-1,4.111111111111111,norm_lp3,89.77593133618319,87.388338636706,89.75324377353198,87.47721518523342,88.9223966884649,88.94444717128786,93.8257731854184,93.84216665036745,92.00460848414292,1.7601971464143e-06,0.9916519745638368,38.12055978170546,46.556694879322805,46.86816116048985,0.990339929033353,39.4379161802766,41.72359095425336,44.322706537201626,43.97886572685952,42.050854205091305,88.0650397461562,2.82522988235315,82.79708519984861,92.65122180851245,88.08574039976709,2.824204455562068,82.81918859859125,92.6700250510516,0.9874283350303438
ITS4S,Everglades_064-Esrc33H_SRC.y4m,Everglades_064-Esrc33H_0951K.mp4,696,392,1280,720,0951K,x264,23.976,4.004,2.74074074074074,-1,2.740740740740741,mean,52.21855536458333,50.12386555208334,52.22805105208332,50.13689052083333,51.16787526041667,51.1580048125,67.68752734375,67.67773370833334,66.07805155208334,0.0090740729166666,0.9322952708333334,26.20709402083333,39.54166242708333,41.228496625,0.9278685208333334,29.62334040625,25.608118666666662,35.11529596875,35.28476697916667,26.458747875,50.503947885416665,2.50497709375,46.75351979166667,55.16290603125,50.495688927083336,2.502684416666667,46.74894884374999,55.15008134375,0.8731577708333335
ITS4S,Everglades_064-Esrc33H_SRC.y4m,Everglades_064-Esrc33H_0951K.mp4,696,392,1280,720,0951K,x264,23.976,4.004,2.74074074074074,-1,2.740740740740741,harmonic_mean,52.10669673871488,50.008451519400616,52.11626976177004,50.02159252969157,51.06204647594313,51.05210640248275,67.64797516471948,67.63816107353439,66.037779925814,0.0090581630505934,0.9322732040791382,26.20516763447313,39.53981571668648,41.228175899086935,0.9278530072888972,29.62215007909833,25.60009211917044,35.11231633931933,35.28433657328734,26.4513657066033,50.397443950866496,2.5029792707366885,46.62190509312753,55.07822470001862,50.38911957153454,2.500700982799859,46.617325084829965,55.06528386149753,0.8730731192722367
ITS4S,Everglades_064-Esrc33H_SRC.y4m,Everglades_064-Esrc33H_0951K.mp4,696,392,1280,720,0951K,x264,23.976,4.004,2.74074074074074,-1,2.740740740740741,geometric_mean,52.16177623827946,50.065224112744886,52.17131148935621,50.07830769416952,51.114152317897,51.10424611012299,67.66749498172042,67.65769073185561,66.0576446245596,0.0083057897614246,0.9322723866398837,26.20609530130678,39.54071318149963,41.2283322893332,0.92785239708144,29.622725310953005,25.60395796557659,35.11375846805386,35.28454553392938,26.45492526179976,50.44984137835936,2.503579674738354,46.68663516293596,55.11986621128069,50.44154891510957,2.501296700970958,46.682060684717726,55.106981975050935,0.873066836787558
ITS4S,Everglades_064-Esrc33H_SRC.y4m,Everglades_064-Esrc33H_0951K.mp4,696,392,1280,720,0951K,x264,23.976,4.004,2.74074074074074,-1,2.740740740740741,percentile_1,46.39841235,44.373498,46.41315275,44.3939483,45.48675915,45.47213265,63.8191345,63.80618415,62.2475908,0.00371165,0.91364265,25.5884049,39.1707984,41.04827865,0.91288965,29.1561801,24.33938,34.64934785,35.0838764,25.2214049,44.93052585,2.27029145,40.7342327,50.1280582,44.91764215,2.26944985,40.72563195,50.1089031,0.83865825
