Dataset,Original_file_name,Distorted_file_name,Width_original,Height_original,Width,Height,Bitrate,Video_codec,FPS,Duration,MOS,CI,Computed_Mos,temporal_pooling,vmaf_v0.6.1,vmaf_v0.6.1neg,vmaf_float_v0.6.1,vmaf_float_v0.6.1neg,vmaf_float_b_v0.6.3,vmaf_b_v0.6.3,vmaf_float_4k_v0.6.1,vmaf_4k_v0.6.1,vmaf_4k_v0.6.1neg,cambi,float_ssim,psnr_y,psnr_cb,psnr_cr,float_ms_ssim,ciede2000,psnr_hvs_y,psnr_hvs_cb,psnr_hvs_cr,psnr_hvs,vmaf_float_b_v0.6.3_bagging,vmaf_float_b_v0.6.3_stddev,vmaf_float_b_v0.6.3_ci_p95_lo,vmaf_float_b_v0.6.3_ci_p95_hi,vmaf_b_v0.6.3_bagging,vmaf_b_v0.6.3_stddev,vmaf_b_v0.6.3_ci_p95_lo,vmaf_b_v0.6.3_ci_p95_hi,integer_vif_scale3,eSSIM,SSIM
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_640x480_300_x264.mp4,640,480,1920,1080,300,x264,30,30,1.59,-1,1.588235294117647,percentile_5,24.6579084,23.469775350000003,24.65803535,23.4648112,24.28718335,24.2899861,47.9008141,47.886391,46.83052925,5.9937517,0.8968524,27.3111225,34.49312445,36.7655271,0.8907069999999999,31.91941945,24.0031113,30.900908450000003,32.6909461,24.80751915,24.8209328,1.87556295,20.58059465,30.01798055,24.80659385,1.87248405,20.55501245,30.0087415,0.6499061,0.6295343,0.7992813
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_640x480_300_x264.mp4,640,480,1920,1080,300,x264,30,30,1.59,-1,1.588235294117647,percentile_95,41.23616409999999,39.47167965,41.24063329999999,39.48298675,40.393231,40.39693635,60.31964539999999,60.32300345,58.79595175,8.4264008,0.95176455,29.52145445,36.346915200000005,38.31633625,0.9429796,34.55524925,27.21244525,33.00264125,34.54112575,27.93723775,40.44850464999999,2.80138135,37.27017545,44.36729545,40.43755999999999,2.800291,37.2803512,44.358870450000005,0.7968374,0.7254339,0.8626890500000001
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_640x480_300_x264.mp4,640,480,1920,1080,300,x264,30,30,1.59,-1,1.588235294117647,norm_lp1,33.222811306666664,31.696161351111108,33.23208552888889,31.70647579777778,32.60331344777778,32.59445379333334,54.13181254777778,54.12452017555556,52.90984068444445,7.150830033333333,0.9303580366666666,28.447223034444445,35.42146533444445,37.444173416666665,0.9222089533333332,33.262722168888885,25.61376470555556,31.95156080222222,33.53347249,26.371484571111107,32.69893392666667,2.335026054444445,28.90147064,37.41913366555556,32.690811016666665,2.33410288,28.89484964222222,37.409006058888885,0.7291452988888889,0.6814322122222223,0.8352759755555555
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_640x480_300_x264.mp4,640,480,1920,1080,300,x264,30,30,1.59,-1,1.588235294117647,norm_lp2,33.62370288320592,32.085096709916826,33.632829239107664,32.0953269692254,32.98162297304916,32.97289533431423,54.267465586672365,54.26021113620871,53.03906891215172,7.184990800700072,0.930492538248099,28.45568819538937,35.42664810963901,37.4468587179208,0.922327200469867,33.27202607404324,25.631769507487665,31.958843345262085,33.5374852248942,26.388055389670622,33.06842895138759,2.3526185908638646,29.37360602614142,37.68016887299328,33.06042272037781,2.351693179390204,29.367137479310745,37.6701327265882,0.7303918211947361,0.6820390842806371,0.8354621587032932
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_640x480_300_x264.mp4,640,480,1920,1080,300,x264,30,30,1.59,-1,1.588235294117647,norm_lp3,34.00775315533137,32.45747086599382,34.01671706851453,32.46760373947971,33.344784005013096,33.33620290284741,54.40136836886122,54.39415491438159,53.16667663748328,7.218815574393614,0.930625325540326,28.46414072689763,35.43182694096607,37.44955576447057,0.9224441356241804,33.28131783082303,25.64972993557522,31.96612885011235,33.541513508961806,26.40459009258182,33.423805808825186,2.370078169560889,29.820633138609743,37.93471743917904,33.41593118716763,2.369152432236588,29.81433008564684,37.92478331510139,0.7316029612542969,0.6826372623427329,0.8356466803510718
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1280x720_1200_x264.mp4,1280,720,1920,1080,1200,x264,30,30,3.65,-1,3.647058823529412,mean,66.71441943777778,64.55235239,66.72425788555555,64.56865591,65.28050550222223,65.27091134333334,77.88752613333334,77.87995441888889,76.22188813777777,4.660663283333333,0.9749640177777776,31.87066148222223,37.66936362333334,39.33213896888888,0.9673224033333332,36.12609724333333,31.50382281888889,35.93409656777778,36.765609473333335,32.124307352222225,64.98195684444444,1.6593336188888888,62.729668482222216,67.60815632111111,64.97314359111111,1.6593713166666668,62.720477788888886,67.59874175666667,0.8890484822222222,0.8160361033333333,0.8993914133333333
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1280x720_1200_x264.mp4,1280,720,1920,1080,1200,x264,30,30,3.65,-1,3.647058823529412,harmonic_mean,66.48276037073012,64.3267627097916,66.49262568275486,64.3429369272631,65.05492643328087,65.04529852462625,77.79538376000936,77.78780225858989,76.13387208373469,4.637469360048286,0.974946870121205,31.857960147851344,37.660765193079605,39.32750219734202,0.9673043056524236,36.112355009253335,31.46762807159208,35.92241113083389,36.75914971811823,32.092069969694734,64.76275029500738,1.6343547643805678,62.4983249882456,67.39726394461557,64.75391506568677,1.634347933797803,62.48914240010061,67.38781229153832,0.8887517322580243,0.8157890136112087,0.8993339255987638
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1280x720_1200_x264.mp4,1280,720,1920,1080,1200,x264,30,30,3.65,-1,3.647058823529412,geometric_mean,66.59792153224662,64.43889700509042,66.60777431162266,64.45513633316833,65.167093029021,65.1574811188932,77.84106975217867,77.83349285875403,76.1775024336455,4.646588699039353,0.9749466311503312,31.864117687277336,37.66495206098288,39.329754899967504,0.9673039791102264,36.11904564138529,31.4852066406598,35.92809762311753,36.76228446223564,32.10773635651297,64.87161619171805,1.6391885648073332,62.61308785858119,67.50215187854693,64.86279108645792,1.6391900380319475,62.6039003860838,67.4927185384437,0.8887317836190867,0.8157596422978882,0.899330583814883
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1280x720_1200_x264.mp4,1280,720,1920,1080,1200,x264,30,30,3.65,-1,3.647058823529412,percentile_5,59.56276915,57.65197625,59.5632722,57.66698295,58.3424881,58.33529955,73.2258912,73.20895985,71.714799,4.026611249999999,0.9636942,30.813438,36.7567801,38.81094755,0.95569965,34.8185754,29.55838315,34.7238695,36.03319035,30.2512216,58.1623057,1.27590295,56.2187886,60.7583564,58.1631379,1.2755784,56.20355995,60.7616008,0.8451119500000001,0.7758991,0.8791817000000001
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1280x720_1200_x264.mp4,1280,720,1920,1080,1200,x264,30,30,3.65,-1,3.647058823529412,percentile_95,72.70290370000001,70.31327285,72.70970100000001,70.33296779999999,71.09166624999999,71.07495885,81.9961941,82.0020584,80.15903865,5.20345085,0.9828056,32.8770535,38.57431455,40.18735045,0.9756665,37.24275875,33.17636805,36.95381995,37.6800976,33.71789815,70.73412705000001,2.1975731999999994,68.62714014999999,73.14170444999999,70.72865420000001,2.19776455,68.62010935,73.13078055,0.92317325,0.84676895,0.9141057
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1280x720_1200_x264.mp4,1280,720,1920,1080,1200,x264,30,30,3.65,-1,3.647058823529412,norm_lp1,66.71441943777778,64.55235239,66.72425788555555,64.56865591,65.28050550222223,65.27091134333334,77.88752613333334,77.87995441888889,76.22188813777777,4.660663283333333,0.9749640177777776,31.87066148222223,37.66936362333334,39.33213896888888,0.9673224033333332,36.12609724333333,31.50382281888889,35.93409656777778,36.765609473333335,32.124307352222225,64.98195684444444,1.6593336188888888,62.729668482222216,67.60815632111111,64.97314359111111,1.6593713166666668,62.720477788888886,67.59874175666667,0.8890484822222222,0.8160361033333333,0.8993914133333333
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1280x720_1200_x264.mp4,1280,720,1920,1080,1200,x264,30,30,3.65,-1,3.647058823529412,norm_lp2,66.82880054225171,64.66366193839711,66.83862373690738,64.68002775707716,65.39171995780492,65.38214432377143,77.93356558285299,77.92599938213715,76.2658712396171,4.674604100922304,0.9749813332468826,31.87719081605628,37.67377105157926,39.33453761399404,0.9673407495745237,36.133126969154674,31.52231281497379,35.940081387089336,36.76895029644077,32.140767037295696,65.09041478044085,1.679943792770552,62.8443972852455,67.71215298381647,65.08161433398327,1.680014713277733,62.83520460350694,67.70275679308706,0.889360672008895,0.8163082616299889,0.8994518217702714
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1280x720_1200_x264.mp4,1280,720,1920,1080,1200,x264,30,30,3.65,-1,3.647058823529412,norm_lp3,66.94120721124463,64.77298093279165,66.951014214721,64.78940739599115,65.50087824645043,65.49132194282073,77.97920302335247,77.97164266416668,76.30946736208527,4.688417487564045,0.974998577979963,31.883705005920056,37.67817416915212,39.33695087486414,0.9673590183459158,36.1401343471788,31.54067566432938,35.94605203049571,36.7723069789905,32.15711486778091,65.19711925694452,1.700862253739847,62.95741008098548,67.8142506406308,65.18833256790852,1.7009625749260455,62.94821658376695,67.8048725783022,0.8896684432144242,0.8165762988265947,0.8995118144307821
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.59,-1,2.588235294117647,mean,47.80005565555555,45.82316701777778,47.81025874,45.835317817777785,46.92065521111111,46.91081462444444,65.17518067888888,65.16723732333332,63.621727907777775,5.321492446666666,0.9461554133333334,29.93084087444445,36.70318770777778,38.55631602444445,0.9394081911111112,34.32743544555555,27.76855964777777,34.12058454111111,35.278417787777784,28.51709034222221,46.92929775777778,1.7942904622222224,44.393927103333326,50.17403261,46.92024378,1.7939968722222224,44.385612038888894,50.16332557222222,0.7762377111111111,0.7335255877777779,0.8618577422222223
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.59,-1,2.588235294117647,harmonic_mean,47.240582535442144,45.28432241720596,47.25097749080642,45.29650995525151,46.38443722464611,46.37441445501903,64.97684906923119,64.96884776489905,63.434310369834506,5.180552920984594,0.9460622147008622,29.91341500980959,36.69470583653181,38.55172520781647,0.9393252130972872,34.308400609054004,27.72661055767661,34.10990866909269,35.27275189780764,28.478893239058618,46.41517754603522,1.7747134059162488,43.80885674848883,49.75487715020319,46.40596855680301,1.7743986911944272,43.80044942018168,49.74392840942569,0.7753485969342362,0.7329896003755041,0.8617174922700244
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.59,-1,2.588235294117647,geometric_mean,47.52005884608832,45.55312443959438,47.53035494913962,45.565294714813,46.65221564312262,46.64228675508798,65.07524575213267,65.06727393136724,63.5272072280683,5.238462247401428,0.946059220870756,29.92184958911156,36.69883428251098,38.55395648411701,0.939322256736452,34.31766434747034,27.74690403649924,34.11509958632559,35.27550228983706,28.49738920651375,46.67153137609608,1.7789549714151354,44.10116349414678,49.96321827585263,46.66240197205608,1.7786437093189535,44.09280412547909,49.95239224704195,0.7752082345995447,0.7328852561174698,0.8617056074855836
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.59,-1,2.588235294117647,percentile_5,38.8110242,37.1089495,38.81670205,37.13505715,38.277335,38.2674009,59.017849250000005,59.0102498,57.7164929,3.7140594,0.9178595,28.68294655,35.77458195,37.95140005,0.91369425,32.8348899,25.7720802,33.00911,34.5445158,26.57802505,38.52855205,1.4384964,35.695976,42.24290215,38.53105395,1.4382843,35.6930016,42.22626815,0.6983481,0.67429175,0.8281663
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.59,-1,2.588235294117647,percentile_95,55.4508137,53.2576755,55.4553992,53.2738689,54.2776651,54.27022785,70.5580796,70.57249095,68.9036316,6.74473955,0.96262585,31.0593118,37.5610778,39.35088225,0.9555776,35.576585349999995,29.48565325,35.06736325,36.0436695,30.16933855,54.16006585,2.2449498999999995,51.91123949999999,57.02904255,54.15704325,2.24416755,51.8934941,57.02608405,0.8324102999999999,0.77615225,0.8846752
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.59,-1,2.588235294117647,norm_lp1,47.80005565555555,45.82316701777778,47.81025874,45.835317817777785,46.92065521111111,46.91081462444444,65.17518067888888,65.16723732333332,63.621727907777775,5.321492446666666,0.9461554133333334,29.93084087444445,36.70318770777778,38.55631602444445,0.9394081911111112,34.32743544555555,27.76855964777777,34.12058454111111,35.278417787777784,28.51709034222221,46.92929775777778,1.7942904622222224,44.393927103333326,50.17403261,46.92024378,1.7939968722222224,44.385612038888894,50.16332557222222,0.7762377111111111,0.7335255877777779,0.8618577422222223
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.59,-1,2.588235294117647,norm_lp2,48.06883108358294,46.0826119960934,48.07895225674225,46.09474443434658,47.17825751010098,47.168494415487686,65.27357162765378,65.26565458821594,63.714889794721934,5.399212611664601,0.9462503907314772,29.93980191026901,36.70753408952741,38.558685464516905,0.9394931370831732,34.33715365693476,27.790041345828143,34.126048504547825,35.28133812456986,28.53663583373451,47.177460050629776,1.8095654518463,44.67410582142461,50.37878373749068,47.16847283539615,1.8092873206833224,44.66582793577244,50.36818592905929,0.7772356564141691,0.7341485299757029,0.8620078677186291
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.59,-1,2.588235294117647,norm_lp3,48.32740241838434,46.332422977406885,48.33745015303305,46.34453706811774,47.42598625714177,47.4162922919709,65.37047062746548,65.36257802313425,63.80673842512755,5.471555234938796,0.9463441750959584,29.94873128306074,36.711873112561406,38.561064775609225,0.9395771110598662,34.34681821872908,27.8113457065036,34.13149128104951,35.2842632807637,28.556023179678267,47.41686808245613,1.824722813038325,44.943088246822285,50.577827674417776,47.407940974350055,1.824457916226527,44.93484254892656,50.567330965806775,0.7782035550313005,0.7347549958295025,0.8621560263702823
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_1200_x264.mp4,1920,1080,1920,1080,1200,x264,30,30,2.94,-1,2.9411764705882355,mean,60.84874111555556,58.91130737,60.85851439111111,58.92527014777778,59.76246968111112,59.75303588666667,74.37629039333333,74.36893257666667,72.89101877333333,4.236325845555555,0.9611372511111111,31.44875488444444,38.19188813888889,39.79363241888889,0.955269467777778,35.55212267555556,29.696204998888888,36.37253730444444,37.186540798888885,30.452797186666665,59.61328068666667,1.6768493477777775,57.31382360555556,62.58673244111112,59.60455620777779,1.6770706355555556,57.30406493222222,62.57943816555556,0.8333079633333333,0.7860842,0.8878094877777779
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_1200_x264.mp4,1920,1080,1920,1080,1200,x264,30,30,2.94,-1,2.9411764705882355,harmonic_mean,60.47896013229681,58.55345112719724,60.48888018744127,58.567374546842494,59.397529194761,59.3879454479304,74.23933939845105,74.2319310831013,72.76109687001524,4.044562790630714,0.961080798529232,31.42967566642414,38.18432582237068,39.789753544666375,0.955219969149152,35.53264770610883,29.65337245972957,36.36244299637168,37.18067006678926,30.41368260517105,59.2690505002764,1.6538552716174313,56.96839325626439,62.25546562097397,59.26020087731926,1.654054336894662,56.95854174562608,62.2479724815196,0.8326406731949141,0.7856197676025041,0.8877080157845507
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_1200_x264.mp4,1920,1080,1920,1080,1200,x264,30,30,2.94,-1,2.9411764705882355,geometric_mean,60.66293131660068,58.7313503867112,60.67277796537567,58.74529397873299,59.57908284980592,59.56957382449319,74.30720432934626,74.2998212497304,72.82544448454092,4.118549196885341,0.9610795392440508,31.438918338224248,38.188012841912105,39.79164035611644,0.955218710192046,35.54214452147143,29.6740924605874,36.367368284410766,37.18353295288695,30.43262494020397,59.44004483468265,1.6583293109971782,57.139786837141486,62.42006248153342,59.4312574741188,1.6585334218963352,57.12998032008152,62.412669256876505,0.8325685006884616,0.7855519990929418,0.8877012698590333
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_1200_x264.mp4,1920,1080,1920,1080,1200,x264,30,30,2.94,-1,2.9411764705882355,percentile_5,52.1188115,50.5260593,52.1301838,50.53296255,51.15936975,51.1469397,68.84622215,68.8317183,67.6261973,2.56371815,0.9403412,30.1518973,37.2381874,39.2275611,0.9350356,33.95860585,27.7162837,35.16563085,36.2438017,28.5157872,51.58181635,1.2668279,49.7718117,54.10839375,51.5687176,1.26706215,49.75418685,54.1037627,0.7667261000000001,0.7381416000000001,0.86142255
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_1200_x264.mp4,1920,1080,1920,1080,1200,x264,30,30,2.94,-1,2.9411764705882355,percentile_95,67.98383865000001,65.85061475,68.0054372,65.8616788,66.7367894,66.73032885,79.1686925,79.15467824999999,77.57107745,5.6758823000000005,0.9759285,32.753457,39.00609965,40.55338645,0.9690598,36.7118128,31.6027985,37.2634424,37.96296255,32.274203699999994,66.51648825000001,2.11381015,64.09522435,69.41800025,66.50991160000001,2.1138946,64.08260394999999,69.40320009999999,0.8863724,0.8275738,0.9070328
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_1200_x264.mp4,1920,1080,1920,1080,1200,x264,30,30,2.94,-1,2.9411764705882355,norm_lp1,60.84874111555556,58.91130737,60.85851439111111,58.92527014777778,59.76246968111112,59.75303588666667,74.37629039333333,74.36893257666667,72.89101877333333,4.236325845555555,0.9611372511111111,31.44875488444444,38.19188813888889,39.79363241888889,0.955269467777778,35.55212267555556,29.696204998888888,36.37253730444444,37.186540798888885,30.452797186666665,59.61328068666667,1.6768493477777775,57.31382360555556,62.58673244111112,59.60455620777779,1.6770706355555556,57.30406493222222,62.57943816555556,0.8333079633333333,0.7860842,0.8878094877777779
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_1200_x264.mp4,1920,1080,1920,1080,1200,x264,30,30,2.94,-1,2.9411764705882355,norm_lp2,61.03030302170475,59.08723195442261,61.0400057374489,59.10121324322623,59.94154571946684,59.93218472982657,74.44474720978184,74.43741388780622,72.95602892627845,4.341112300098633,0.9611945319862536,31.45857548454389,38.19575272145803,39.79563285250696,0.9553198620378756,35.562027243380655,29.71825455568205,36.37766959067821,37.189534725147126,30.47290292454135,59.78297014812234,1.6949146204459893,57.48449032654892,62.75014690598222,59.77430665966484,1.695151432889884,57.47477997809871,62.742947112956834,0.8340321700325973,0.786604161275085,0.8879166207464947
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_1200_x264.mp4,1920,1080,1920,1080,1200,x264,30,30,2.94,-1,2.9411764705882355,norm_lp3,61.20790926621555,59.25940510661882,61.21754338323854,59.273403812497904,60.11658589978087,60.10729605839239,74.51259852426868,74.50528903775658,73.02049663204738,4.433793977405,0.9612513867620962,31.468378952505763,38.199606485610026,39.79764164971383,0.9553698968795308,35.5718576505362,29.740237240070748,36.382765324745776,37.1925148834892,30.49293899663292,59.94935788247379,1.712439491348889,57.6520544364536,62.910497509158105,59.94075411169472,1.712690182963602,57.642393243479454,62.90338834999541,0.8347415360085704,0.7871124678047695,0.8880226887470377
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_4000_x264.mp4,1920,1080,1920,1080,4000,x264,30,30,4.18,-1,4.176470588235294,mean,86.20491666,84.26081908555555,86.21271427333332,84.29016141666666,84.77281225222221,84.76520160888887,91.15457866,91.14868915777778,89.66656590555556,1.5988476544444443,0.9902327277777778,35.83233978444444,40.42544008111111,41.67203241333333,0.9853343177777778,39.068428573333335,36.61282098777778,40.15288235999999,40.51273874666666,37.133611127777776,84.21553663555555,1.8819118355555555,81.192903,87.35332104555556,84.20855318555554,1.882777956666667,81.18438969888889,87.3484934788889,0.9559634733333332,0.9041448888888888,0.9423569066666668
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_4000_x264.mp4,1920,1080,1920,1080,4000,x264,30,30,4.18,-1,4.176470588235294,harmonic_mean,86.10543459828901,84.16209855905073,86.11323154887842,84.19128163808941,84.67450950198548,84.66689245726278,91.11260369453012,91.10671269044792,89.62572424166159,1.4332663243810426,0.9902282954136838,35.80565201190458,40.41137855445556,41.66190298967707,0.985328448173612,39.05042774487136,36.55946061643268,40.13291485958477,40.49706440533357,37.08658868430471,84.11637982395648,1.832637434112796,81.10199934468368,87.25408105681868,84.10939562989353,1.8335134312311463,81.093497956205,87.24925864795024,0.9558850925939332,0.9040073509950944,0.9423166992316668
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_4000_x264.mp4,1920,1080,1920,1080,4000,x264,30,30,4.18,-1,4.176470588235294,geometric_mean,86.15444546617583,84.21071074660267,86.1622426025364,84.23997177605148,84.7229428766674,84.71532912779779,91.13332772256396,91.1274375090474,89.6458801557783,1.450066026498836,0.9902282722327884,35.81850898662588,40.41820052977258,41.66681146678245,0.9853284033254922,39.059173387170446,36.58520528200438,40.14258571747151,40.50465950481908,37.10929640579786,84.16520621322975,1.8436082535903409,81.14672505160432,87.30303162494072,84.15822249935427,1.8444886982942368,81.13821786422932,87.29820678484117,0.95588316482832,0.90399992325413,0.942315489294805
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_4000_x264.mp4,1920,1080,1920,1080,4000,x264,30,30,4.18,-1,4.176470588235294,percentile_5,81.55051304999999,79.7138419,81.5460791,79.7639281,80.18014525,80.1682866,87.98973525,87.98220245,86.6118711,0.5413948,0.9847027,34.3691095,39.3248507,40.9537955,0.97914435,37.6668624,34.5060135,38.812437,39.4401063,35.13305325,79.5814539,1.258859,76.9418513,82.6934309,79.5698761,1.26027725,76.93934630000001,82.70285335,0.933633,0.8776306,0.9275259
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_4000_x264.mp4,1920,1080,1920,1080,4000,x264,30,30,4.18,-1,4.176470588235294,percentile_95,91.45614895,89.36762575,91.4696125,89.41592485,89.81466984999999,89.8146282,94.62803,94.620337,93.07263275,2.5363796,0.9945345,37.5315341,41.88738719999999,43.0068116,0.9903832,40.58857445,38.9181888,41.9676923,42.150981900000005,39.2938737,89.3609556,2.51063895,86.05992280000001,92.0684046,89.34690745,2.5110924,86.0538135,92.0614102,0.97295915,0.9284255,0.9556123
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_4000_x264.mp4,1920,1080,1920,1080,4000,x264,30,30,4.18,-1,4.176470588235294,norm_lp1,86.20491666,84.26081908555555,86.21271427333332,84.29016141666666,84.77281225222221,84.76520160888887,91.15457866,91.14868915777778,89.66656590555556,1.5988476544444443,0.9902327277777778,35.83233978444444,40.42544008111111,41.67203241333333,0.9853343177777778,39.068428573333335,36.61282098777778,40.15288235999999,40.51273874666666,37.133611127777776,84.21553663555555,1.8819118355555555,81.192903,87.35332104555556,84.20855318555554,1.882777956666667,81.18438969888889,87.3484934788889,0.9559634733333332,0.9041448888888888,0.9423569066666668
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_4000_x264.mp4,1920,1080,1920,1080,4000,x264,30,30,4.18,-1,4.176470588235294,norm_lp2,86.25572428757104,84.31128937556522,86.26352275089565,84.34071517094517,84.82298972405262,84.81538183086333,91.17590133672626,91.17001242154303,89.68733266952408,1.721322651301926,0.9902371781904278,35.84643354216686,40.43275640183306,41.67732927513474,0.985340227793056,39.07773768483151,36.640911046969485,40.16332113529083,40.52092494112344,37.15831563941614,84.26622631272683,1.9189306643167248,81.23943677174448,87.40384758203017,84.25924281669687,1.9197795033415384,81.23091709519244,87.39901698738025,0.9560433487036184,0.9042894604601978,0.9423984036134222
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_4000_x264.mp4,1920,1080,1920,1080,4000,x264,30,30,4.18,-1,4.176470588235294,norm_lp3,86.30689101858337,84.36215138885525,86.31469067076745,84.3916630634521,84.87350080507201,84.86589534050037,91.19729933536809,91.19141088907878,89.70818514032186,1.8280846207244417,0.9902416234880184,35.86080671775421,40.44015144046114,41.68270352221182,0.9853461333960764,39.08710244513728,36.66950778057999,40.17390629218232,40.52922064804171,37.18343557841103,84.3172997774036,1.954518147207028,81.28633955688345,87.45464278109421,84.31031595537576,1.955347435841576,81.27781328175351,87.4498088688548,0.9561227980991744,0.904433663055328,0.94243998219064
KUGVD,CSGO_30fps_30sec_v2.yuv,CSGO_30fps_30sec_v2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.76,-1,3.764705882352941,mean,71.84042363,69.99581918444444,71.84053189111113,70.01272488555556,69.80562181444444,69.80536236333333,80.80660285444445,80.80544705555555,79.44840748000001,2.127071835555556,0.9829116966666668,31.12329565222222,42.60166453888889,43.83887137666667,0.9691453411111112,37.40817087444445,30.562919474444445,40.31730372333333,40.67627309777778,31.41950739111111,69.89984233444444,2.6122548200000004,65.86026077333334,74.44912884666667,69.89990813555555,2.612171837777778,65.85982121222223,74.44855556333334,0.9520520044444444,0.8005518933333333,0.8940783322222222
KUGVD,CSGO_30fps_30sec_v2.yuv,CSGO_30fps_30sec_v2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.76,-1,3.764705882352941,harmonic_mean,71.36982654717733,69.52129541328736,71.37004866251614,69.53735920592824,69.340530688867,69.34014517914483,80.49960084164437,80.49839466727542,79.13046374887558,0.8677453428820923,0.9828480676681424,31.014119705834943,42.4637768138727,43.72468226148256,0.968989990421326,37.13638815831649,30.410271287948635,40.088072033229146,40.50222808377799,31.26923852009586,69.43422567229747,2.521202553244012,65.40277259375208,73.96096270575391,69.43419223564744,2.5211613086462865,65.40231011074755,73.96023433028024,0.9512594100773186,0.7988003186323338,0.8925875911964773
